,Scannumber,Timesweep,Status,I0(5.318|4.199),I1(3.197|2.225),conversion,treaction,tres,GPC_number,Mn,Mw,D,tres_GPC,Mn theory
0,0,1,No,16.991,34,0.250397059,,,,,,,,
1,1,1,No,16.424,35.8,0.311843575,,,,,,,,
2,2,1,No,23,34.9,0.011461318,,,,,,,,
3,3,1,No,16.991,38.4,0.336289063,,,,,,,,
4,4,1,No,16.424,34.2,0.279649123,,,,,,,,
5,5,1,No,23,36.36,0.051155116,,,,,,,,
6,6,1,No,16.991,36.66,0.304787234,,,,,,,,
7,7,1,No,16.424,36.96,0.333441558,,,,,,,,
8,8,1,No,23,37.26,0.074074074,,,,,,,,
9,9,1,No,16.991,37.56,0.321445687,,,,,,,,
10,10,1,No,16.991,37.86,0.326822504,,,,,,,,
11,11,1,No,16.424,38.16,0.354402516,,,,,,,,
12,12,1,No,23,38.46,0.102964119,,,,,,,,
13,13,1,No,16.991,38.76,0.34245356,,,,,,,,
14,14,1,No,16.991,39.06,0.34750384,,,,,,,,
15,15,1,No,16.424,39.36,0.374085366,,,,,,,,
16,16,1,No,23,39.66,0.1301059,,,,,,,,
17,17,1,No,16.991,39.96,0.3621997,,,,,,,,
18,18,1,No,16.991,40.26,0.36695231,,,,,,,,
19,19,1,No,16.424,40.56,0.39260355,,,,,,,,
20,20,1,Timesweep,23,40.86,0.155653451,0,4,1,1009,1359,1.347,4,-572733253
21,21,1,Timesweep,16.991,41.16,0.380794461,17,4.17,,,,,,
22,22,1,Timesweep,16.991,41.46,0.385274964,34,4.34,,,,,,
23,23,1,Timesweep,16.424,41.76,0.410057471,51,4.51,,,,,,
24,24,1,Timesweep,23,42.06,0.179743224,68,4.68,,,,,,
25,25,1,Timesweep,16.991,42.36,0.398335694,85,4.85,,,,,,
26,26,1,Timesweep,16.991,42.66,0.402566807,102,5.02,,,,,,
27,27,1,Timesweep,16.424,42.96,0.426536313,119,5.19,,,,,,
28,28,1,Timesweep,23,43.26,0.202496533,136,5.36,,,,,,
29,29,1,Timesweep,16.991,43.56,0.414910468,153,5.53,,,,,,
30,30,1,Timesweep,16.991,43.86,0.418912449,170,5.7,,,,,,
31,31,1,Timesweep,16.424,44.16,0.442119565,187,5.87,,,,,,
32,32,1,Timesweep,23,44.46,0.224021592,204,6.04,,,,,,
33,33,1,Timesweep,16.991,44.76,0.430596515,221,6.21,,,,,,
34,34,1,Timesweep,30.038,60.06,0.2498002,238,6.38,,,,,,
35,35,1,Timesweep,30.033,45.36,0.006845238,255,6.55,,,,,,
36,36,1,Timesweep,29.431,45.66,0.033147175,272,6.72,,,,,,
37,37,1,Timesweep,29.647,45.96,0.032408616,289,6.89,,,,,,
38,38,1,Timesweep,29.768,46.26,0.034760052,306,7.06,2,GPC expected,GPC expected,GPC expected,7,-523699142
39,39,1,Timesweep,29.013,46.56,0.065302835,323,7.23,,,,,,
40,40,1,Timesweep,29.32,46.86,0.061459667,340,7.4,,,,,,
41,41,1,Timesweep,29.083,47.16,0.074968193,357,7.57,,,,,,
42,42,1,Timesweep,29.098,47.46,0.08034134,374,7.74,,,,,,
43,43,1,Timesweep,28.819,47.76,0.094880653,391,7.91,,,,,,
44,44,1,Timesweep,29.224,48.06,0.087890137,408,8.08,,,,,,
45,45,1,Timesweep,28.565,48.36,0.113988834,425,8.25,,,,,,
46,46,1,Timesweep,28.467,48.66,0.122472256,442,8.42,,,,,,
47,47,1,Timesweep,28.733,48.96,0.119699755,459,8.59,,,,,,
48,48,1,Timesweep,28.712,49.26,0.125700365,476,8.76,,,,,,
49,49,1,Timesweep,28.593,49.56,0.134594431,493,8.93,,,,,,
50,50,1,Timesweep,28.311,49.86,0.148285199,510,9.1,,,,,,
51,51,1,Timesweep,28.407,50.16,0.150508373,527,9.27,,,,,,
52,52,1,Timesweep,28.002,50.46,0.167598098,544,9.44,,,,,,
53,53,1,Timesweep,27.828,50.76,0.177659574,561,9.61,,,,,,
54,54,1,Timesweep,28.367,51.06,0.166656874,578,9.78,,,,,,
55,55,1,Timesweep,27.951,51.36,0.183674065,595,9.95,,,,,,
56,56,1,Timesweep,27.722,51.66,0.195063879,600,10,3,1070,1405,1.313,10,-460361816
57,57,1,No,27.817,51.96,0.196968822,,,,,,,,
58,58,1,No,27.93,52.26,0.198335247,,,,,,,,
59,59,1,No,27.252,52.56,0.222260274,,,,,,,,
60,60,1,No,27.237,52.86,0.227099886,,,,,,,,
61,61,1,No,27.398,53.16,0.226918736,,,,,,,,
62,62,1,No,27.088,53.46,0.239955107,,,,,,,,
63,63,2,No,27.481,53.76,0.233231027,,,,,,,,
64,64,2,No,27.34,54.06,0.241398446,,,,,,,,
65,65,2,No,27.171,54.36,0.250248344,,,,,,,,
66,66,2,No,27.209,54.66,0.253320527,,,,,,,,
67,67,2,No,26.902,54.96,0.265775109,,,,,,,,
68,68,2,No,27.535,55.26,0.252578719,,,,,,,,
69,69,2,No,26.572,55.56,0.282613391,,,,,,,,
70,70,2,No,26.756,55.86,0.281525242,,,,,,,,
71,71,2,No,27.248,56.16,0.272222222,,,,,,,,
72,72,2,No,27.365,56.46,0.272980871,,,,,,,,
73,73,2,No,27.019,56.76,0.28596723,,,,,,,,
74,74,2,No,27.162,57.06,0.285962145,,,,,,,,
75,75,2,No,26.892,57.36,0.296757322,,,,,,,,
76,76,2,No,26.819,57.66,0.302315297,,,,,,,,
77,77,2,No,26.937,57.96,0.302872671,,,,,,,,
78,78,2,No,27.368,58.26,0.295365602,,,,,,,,
79,79,2,No,26.661,58.56,0.317085041,,,,,,,,
80,80,2,No,26.836,58.86,0.316106014,,,,,,,,
81,81,2,No,27.151,59.16,0.311587221,,,,,,,,
82,82,2,No,27.517,59.46,0.305827447,,,,,,,,
83,83,2,No,27.832,59.76,0.301405622,,,,,,,,
84,84,2,No,28.241,60.06,0.29468032,,,,,,,,
85,85,2,No,28.318,60.36,0.296272366,,,,,,,,
86,86,2,No,28.258,60.66,0.3012364,,,,,,,,
87,87,2,No,28.422,60.96,0.300639764,,,,,,,,
88,88,2,No,28.285,61.26,0.307419197,,,,,,,,
89,89,2,No,28.144,61.56,0.314230019,,,,,,,,
90,90,2,No,28.182,61.86,0.316634336,,,,,,,,
91,91,2,No,28.503,62.16,0.312186293,,,,,,,,
92,92,2,No,27.743,62.46,0.333741595,,,,,,,,
93,93,2,No,28.595,62.76,0.316563098,,,,,,,,
94,94,2,No,27.71,63.06,0.340865842,,,,,,,,
95,95,2,No,28.057,63.36,0.33577178,,,,,,,,
96,96,2,No,27.761,63.66,0.345876532,,,,,,,,
97,97,2,No,27.801,63.96,0.348006567,,,,,,,,
98,98,2,No,27.851,64.26,0.349883287,,,,,,,,
99,99,2,No,28.213,64.56,0.344493494,,,,,,,,
100,100,2,No,27.729,64.86,0.358718779,,,,,,,,
101,101,2,No,28.217,65.16,0.350437385,,,,,,,,
102,102,2,No,27.99,65.46,0.358615949,,,,,,,,
103,103,2,No,28.063,65.76,0.359876825,,,,,,,,
104,104,2,Timesweep,28.091,66.06,0.362148047,0,10,4,1092,1434,1.313,10,-429057925
105,105,2,Timesweep,27.572,66.36,0.37676311,17,10.1417,,,,,,
106,106,2,Timesweep,27.899,66.66,0.372209721,34,10.2833,,,,,,
107,107,2,Timesweep,28.505,66.96,0.361447133,51,10.425,,,,,,
108,108,2,Timesweep,27.932,67.26,0.377074041,68,10.5667,,,,,,
109,109,2,Timesweep,27.784,67.56,0.38312611,85,10.7083,,,,,,
110,110,2,Timesweep,28.015,67.86,0.380747126,102,10.85,,,,,,
111,111,2,Timesweep,27.753,68.16,0.389238556,119,10.9917,,,,,,
112,112,2,Timesweep,28.088,68.46,0.384574934,136,11.1333,,,,,,
113,113,2,Timesweep,28.16,68.76,0.385689354,153,11.275,,,,,,
114,114,2,Timesweep,27.781,69.06,0.396589922,170,11.4167,,,,,,
115,115,2,Timesweep,27.614,69.36,0.402811419,187,11.5583,,,,,,
116,116,2,Timesweep,27.63,69.66,0.40503876,204,11.7,,,,,,
117,117,2,Timesweep,27.914,69.96,0.401500858,221,11.8417,,,,,,
118,118,2,Timesweep,27.766,70.26,0.407216055,238,11.9833,,,,,,
119,119,2,Timesweep,27.032,70.56,0.425340136,255,12.125,,,,,,
120,120,2,Timesweep,27.382,70.86,0.420364098,272,12.2667,,,,,,
121,121,2,Timesweep,27.37,71.16,0.423060708,289,12.4083,,,,,,
122,122,2,Timesweep,27.437,71.46,0.424076406,306,12.55,5,1115,1474,1.322,12.5,-409921007
123,123,2,Timesweep,27.6,71.76,0.423076923,323,12.6917,,,,,,
124,124,2,Timesweep,27.707,72.06,0.423251457,340,12.8333,,,,,,
125,125,2,Timesweep,27.15,72.36,0.437189055,357,12.975,,,,,,
126,126,2,Timesweep,27.266,72.66,0.437118084,374,13.1167,,,,,,
127,127,2,Timesweep,27.699,72.96,0.430530428,391,13.2583,,,,,,
128,128,2,Timesweep,27.286,73.26,0.441318591,408,13.4,,,,,,
129,129,2,Timesweep,26.768,73.56,0.454159869,425,13.5417,,,,,,
130,130,2,Timesweep,27.235,73.86,0.44689277,442,13.6833,,,,,,
131,131,2,Timesweep,27.229,74.16,0.449251618,459,13.825,,,,,,
132,132,2,Timesweep,26.971,74.46,0.45666801,476,13.9667,,,,,,
133,133,2,Timesweep,27.095,74.76,0.456360353,493,14.1083,,,,,,
134,134,2,Timesweep,26.946,75.06,0.461510791,510,14.25,,,,,,
135,135,2,Timesweep,27.063,75.36,0.461325637,527,14.3917,,,,,,
136,136,2,Timesweep,26.457,75.66,0.475475813,544,14.5333,,,,,,
137,137,2,Timesweep,26.663,75.96,0.473479463,561,14.675,,,,,,
138,138,2,Timesweep,27.052,76.26,0.467899292,578,14.8167,,,,,,
139,139,2,Timesweep,26.83,76.56,0.474333856,595,14.9583,6,1090,1432,1.314,15,-389517369
140,140,2,Timesweep,27.641,76.86,0.460558158,612,15.1,,,,,,
141,141,2,Timesweep,26.867,77.16,0.477702177,629,15.2417,,,,,,
142,142,2,Timesweep,26.96,77.46,0.47792409,646,15.3833,,,,,,
143,143,2,Timesweep,26.621,77.76,0.486477623,663,15.525,,,,,,
144,144,2,Timesweep,26.985,78.06,0.481456572,680,15.6667,,,,,,
145,145,2,Timesweep,26.935,78.36,0.484398928,697,15.8083,,,,,,
146,146,2,Timesweep,26.728,78.66,0.490312738,714,15.95,,,,,,
147,147,2,Timesweep,26.373,78.96,0.498993161,731,16.0917,,,,,,
148,148,2,Timesweep,26.649,79.26,0.495666162,748,16.2333,,,,,,
149,149,2,Timesweep,26.554,79.56,0.499358974,765,16.375,,,,,,
150,150,2,Timesweep,25.94,79.86,0.512772352,782,16.5167,,,,,,
151,151,2,Timesweep,26.368,80.16,0.506586826,799,16.6583,,,,,,
152,152,2,Timesweep,26.099,80.46,0.513441462,816,16.8,,,,,,
153,153,2,Timesweep,26.462,80.76,0.508506686,833,16.9417,,,,,,
154,154,2,Timesweep,26.364,81.06,0.512139156,850,17.0833,,,,,,
155,155,2,Timesweep,26.498,81.36,0.511467552,867,17.225,,,,,,
156,156,2,Timesweep,26.106,81.66,0.520462895,884,17.3667,,,,,,
157,157,2,Timesweep,25.879,81.96,0.526372621,901,17.5083,7,1191,1433,1.54,17.5,-364354979
158,158,2,Timesweep,26.131,82.26,0.523504741,918,17.65,,,,,,
159,159,2,Timesweep,25.938,82.56,0.528742733,935,17.7917,,,,,,
160,160,2,Timesweep,26.29,82.86,0.524076756,952,17.9333,,,,,,
161,161,2,Timesweep,26.633,83.16,0.519606782,969,18.075,,,,,,
162,162,2,Timesweep,25.552,83.46,0.540762042,986,18.2167,,,,,,
163,163,2,Timesweep,26.042,83.76,0.533631805,1003,18.3583,,,,,,
164,164,2,Timesweep,25.777,84.06,0.540024982,1020,18.5,,,,,,
165,165,2,Timesweep,25.805,84.36,0.541162873,1037,18.6417,,,,,,
166,166,2,Timesweep,25.905,84.66,0.541017009,1054,18.7833,,,,,,
167,167,2,Timesweep,25.944,84.96,0.541949153,1071,18.925,,,,,,
168,168,2,Timesweep,25.494,85.26,0.551477833,1088,19.0667,,,,,,
169,169,2,Timesweep,25.43,85.56,0.554172511,1105,19.2083,,,,,,
170,170,2,Timesweep,25.528,85.86,0.554018169,1122,19.35,,,,,,
171,171,2,Timesweep,25.525,86.16,0.555623259,1139,19.4917,,,,,,
172,172,2,Timesweep,25.917,86.46,0.55036433,1156,19.6333,,,,,,
173,173,2,Timesweep,25.386,86.76,0.561099585,1173,19.775,,,,,,
174,174,2,Timesweep,26.021,87.06,0.551671261,1190,19.9167,,,,,,
175,175,2,Timesweep,25.598,87.36,0.560473901,1200,20,8,1240,1434,1.34,20,-350912524
176,176,2,No,26.038,87.66,0.554449008,,,,,,,,
177,177,2,No,25.5,87.96,0.565143247,,,,,,,,
178,178,2,No,26.052,88.26,0.557239973,,,,,,,,
179,179,2,No,25.433,88.56,0.569224255,,,,,,,,
180,180,2,No,25.913,88.86,0.562575962,,,,,,,,
181,181,2,No,26.028,89.16,0.562113055,,,,,,,,
182,182,2,No,25.557,89.46,0.571478873,,,,,,,,
183,183,2,No,25.675,89.76,0.570939171,,,,,,,,
184,184,2,No,25.657,90.06,0.572668221,,,,,,,,
185,185,2,No,25.671,90.36,0.573854582,,,,,,,,
186,186,2,No,25.852,90.66,0.57227002,,,,,,,,
187,187,2,No,25.962,90.96,0.571866755,,,,,,,,
188,188,2,No,25.353,91.26,0.583284024,,,,,,,,
189,189,2,No,25.582,91.56,0.580897772,,,,,,,,
190,190,2,No,25.491,91.86,0.583752449,,,,,,,,
191,191,0,End,26.133,92.16,0.574658203,,,,,,,,
192,192,0,End,25.76,92.46,0.582089552,,,,,,,,
193,193,0,End,26.179,92.76,0.576665589,,,,,,,,
194,194,0,End,25.82,93.06,0.583816892,,,,,,,,
195,195,0,End,25.406,93.36,0.591805913,,,,,,,,
196,196,0,End,25.447,93.66,0.592456758,,,,,,,,
197,197,0,End,25.552,93.96,0.592081737,,,,,,,,
198,198,0,End,25.551,94.26,0.593395926,,,,,,,,
199,199,0,End,25.465,94.56,0.596050127,,,,,,,,
200,200,0,End,25.761,94.86,0.592647059,,,,,,,,
201,201,0,End,25.598,95.16,0.596500631,,,,,,,,
202,202,0,End,26.085,95.46,0.590116279,,,,,,,,
203,203,0,End,25.599,95.76,0.599013158,,,,,,,,
204,204,0,End,25.35,96.06,0.604153654,,,,,,,,
205,205,0,End,25.574,96.36,0.601899128,,,,,,,,
206,206,0,End,25.866,96.66,0.598603352,,,,,,,,
207,207,0,End,25.73,96.96,0.601949257,,,,,,,,
208,208,0,End,26.269,97.26,0.594864281,,,,,,,,
209,209,0,End,25.865,97.56,0.602321648,,,,,,,,
210,210,0,End,25.92,97.86,0.602697731,,,,,,,,
211,211,0,End,25.435,98.16,0.61132335,,,,,,,,
212,212,0,End,25.782,98.46,0.607221207,,,,,,,,
213,213,0,End,26.164,98.76,0.602612394,,,,,,,,
214,214,0,End,25.569,99.06,0.61282556,,,,,,,,
215,215,0,End,25.934,99.36,0.6084843,,,,,,,,
216,216,0,End,26.139,99.66,0.606577363,,,,,,,,
217,217,0,End,25.557,99.96,0.616491597,,,,,,,,
218,218,0,End,25.268,100.26,0.621962896,,,,,,,,
219,219,0,End,25.37,100.56,0.621569212,,,,,,,,